rank_,uniteOperationnelle,identifiantGED,siteCEC,service,nomFournisseur,fournisseurR12,codeFournisseur,siteFournisseur,typeFacture,dateGL,statut,statut2,contextCUF,numCommande,montantCommande,montantReceptionne,montantDesFactures,montantMiseADisposition,dateEnvoiALOrdonnancement,dateTransmissionTreso,numeroFacture,dateFacture,montantFactureTTCDevise,montantRetenuFacture,deviseFacture,type_,tauxChange,montantFactureTTCMAD,dateBaseEcheance,conditionDePaiement,dateEcheance,echeance,dateScan,dateCreationSurShare,motifRejetFMFI,blocageERP,documentsManquants,acheteur,demandeurDeLaCommande,approbateur,cBFrnsSurShare,cBFrnsSurEnteteFactureR12,cBFrnsSurEcheanceR12,dernierCommentaire,dateDernierCommentaire,statutReglementSurR12,dateReglementSurR12,numeroDeReglementR12,typeDAchatPO,sAR12,descriptionSAR12,siteR12,entiteR12,factureSHARETraiteePar,iDFactureR12,iDFactureSHARE,classeProjet,nomCDP,approbation1,approbation2,approbation3,approbation4,comptable,litige,sPOC,site,siteDI,axe,intervenant,blocage,systeme,nombreDeJoursAEcheance,categorieAnciennete,satut
8482,"OCP_41: OCP ",PRO30403_0210_5668652,"Port Jorf","JORF Z","Fournisseur X","Fournisseur X",5526,"France ",STANDARD,12/1/2022,"Absence de réception",Bloquée,E-FACTURE,6525,56595,15000,15000,15000,,,DFV8D59,1/1/2023,15000,,EUR,"F étrangers",XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,KANFAOUI.55,shareadmin,XX,XX,XX,XX,XX,XX,XX,XX,XX,"S - stocks",XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,Litige,XX,XX,30,XX,
7747,"JF8_01: JF8",CDS30403_0210_58985,"Port Jorf","JORF B","Fournisseur Y","Fournisseur Y",262,USA,STANDARD,12/1/2022,"Absence de réception",Bloquée,E-FACTURE,65298,65399,0,0,0,,,6565,12/2/2022,150,,USD,"F étrangers",XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,SAMAR.8888,shareadmin,XX,XX,XX,XX,XX,XX,XX,XX,XX,"M - marché",XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,SPOC,XX,XX,55,XX,
6354,"OCP_84: OCP ",330_0003_565614,"Port Jorf",JFC,"Fournisseur Z","Fournisseur Z",95895,Italie,STANDARD,12/1/2022,"Absence de réception",Bloquée,E-FACTURE,9859,2622,2622,2622,0,,,5625/53,1/1/2023,2523,,EUR,"F étrangers",XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,RIYAHI.8545,shareadmin,XX,XX,XX,XX,XX,XX,XX,XX,XX,"M - Frais communs - Achats de Travaux, Etudes et Prestations de service",XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,SPOC,XX,XX,4,XX,
10774,"OCP_40: OCP ",30_0003_500525,"Port Jorf",JORF,"Fournisseur A","Fournisseur A",59565,Casablanca,STANDARD,12/1/2022,"Absence de réception",Bloquée,E-FACTURE,56662,3295,1533,850,1533,,,DS-22,5/20/2022,54000,,MAD,"F locaux",XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,KARAMI.5898,shareadmin,XX,XX,XX,XX,XX,XX,XX,XX,XX,"E - Equipement",XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,SPOC,XX,XX,21,XX,
3774,"OCP_84: OCP ",0921_0090_33254415,"Port Jorf",JORF,"Fournisseur B","Fournisseur B",2626,Rabat,STANDARD,12/1/2022,"Absence de réception",Bloquée,E-FACTURE,2959,959595,59565,52633,59565,,,FA25888,12/2/2022,233,,MAD,"F locaux",XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,HASSAN.3333,shareadmin,XX,XX,XX,XX,XX,XX,XX,XX,XX,"M - Frais communs - Achats de Travaux, Etudes et Prestations de service",XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,SPOC,XX,XX,40,XX,
7963,"OCP_94: OCP ",322_0117_561358652,"Port Jorf",JORF,"Fournisseur C","Fournisseur C",2623,Mohemmadia,STANDARD,12/1/2022,"Absence de réception",Bloquée,E-FACTURE,ZPK474_721,95959,0,0,0,,,125815,1/1/2023,259,,MAD,"F locaux",XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,RABII.888,shareadmin,XX,XX,XX,XX,XX,XX,XX,XX,XX,"S - stocks",XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,SPOC,XX,XX,19,XX,
11456,"OCP_40: OCP ",327_0001_256335,"Port Jorf",JORF,"Fournisseur D","Fournisseur D",9595,Benguerir,STANDARD,12/1/2022,"Absence de réception",Bloquée,E-FACTURE,122222,563,542,25,65,,,AC565.,2/20/2023,150,,MAD,"F locaux",XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,FAROKI.855,shareadmin,XX,XX,XX,XX,XX,XX,XX,XX,XX,"M - marché",XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,SPOC,XX,XX,60,XX,
54254,"OCP_40: OCP ",327_0001_256335,"Port Jorf",JORF,"Fournisseur A","Fournisseur A",9595,Benguerir,STANDARD,12/1/2022,"Absence de réception",Bloquée,E-FACTURE,5424,2542,254,452,2542,,,36955,2/20/2023,254,,MAD,Interco,XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,FAROKI.855,shareadmin,XX,XX,XX,XX,XX,XX,XX,XX,XX,"S - stocks",XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,Comptable,XX,XX,60,XX,
254254,"OCP_40: OCP ",327_0001_256335,"Port Jorf",JORF,"Fournisseur D","Fournisseur D",9595,Benguerir,STANDARD,12/1/2022,"Absence de réception",Bloquée,E-FACTURE,152,254254,254,36536,35000,,,36146,2/20/2023,54245,,MAD,"F locaux",XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,FAROKI.855,shareadmin,XX,XX,XX,XX,XX,XX,XX,XX,XX,"S - stocks",XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,SPOC,XX,XX,60,XX,
54254,"OCP_40: OCP ",327_0001_256335,"Port Jorf",JORF,"Fournisseur A","Fournisseur A",9595,Benguerir,STANDARD,12/1/2022,"Absence de réception",Bloquée,E-FACTURE,5424,563,563,563,563,,,36955,2/20/2023,242,,MAD,"F locaux",XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,FAROKI.855,shareadmin,XX,XX,XX,XX,XX,XX,XX,XX,XX,"S - stocks",XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,XX,Approbateur,XX,XX,60,XX,
